food_id,food_name_jp,category_l1,category_l2,matched,no_match,fdc_id,food_name_en,usda_category,confidence,reason,energy_diff_pct,mext_energy,usda_energy,diff_energy_kcal,diff_protein,diff_fat,diff_carb,diff_fiber,diff_Ca,diff_Fe,diff_K,diff_Zn,diff_vit_C,diff_vit_A_RAE,diff_vit_B1,diff_vit_B2,diff_vit_D,diff_vit_B12,diff_salt_eq
11181,＜畜肉類＞　ぶた　［ハム類］　生ハム　促成,肉類,畜肉類,True,False,167875,"Pork, cured, ham, whole, separable lean and fat, unheated",Pork Products,high,"生ハム (prosciutto-style raw ham) best matches whole ham with separable lean and fat; energy (246 vs 243 kcal), protein (18.5 vs 24.0g), and fat (18.5 vs 16.0g) are closest, though protein is notably lower in USDA entry",1.2,243.0,246,3.0,-5.5,2.5,-3.34,0.0,1.0,0.01,-160.0,-0.44,16.9,0.0,-0.143,0.009,,0.34,0.451
11182,＜畜肉類＞　ぶた　［ハム類］　生ハム　長期熟成,肉類,畜肉類,True,False,167875,"Pork, cured, ham, whole, separable lean and fat, unheated",Pork Products,high,"Long-aged prosciutto (生ハム 長期熟成) best matches whole ham with separable lean and fat unheated - similar energy (246 vs 253 kcal), protein (18.5 vs 25.7g), fat (18.5 vs 18.0g), and salt profile (3.25 vs 5.6g); higher salt in Japanese version reflects extended aging/curing process",2.8,253.0,246,-7.0,-7.2,0.5,-0.04,0.0,-4.0,-0.49,-170.0,-1.24,,0.0,-0.123,-0.081,,0.14,-2.349
11178,＜畜肉類＞　ぶた　［プレスハム類］　プレスハム,肉類,畜肉類,True,False,332397,"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",Sausages and Luncheon Meats,high,"Japanese press ham (プレスハム) is a cured, pressed pork product most closely matches 96% fat-free pre-packaged deli ham with similar energy (113 vs 106 kcal), protein (15.4 vs 16.7g), fat (3.7 vs 3.73g), and salt content (2.4 vs 2.642g)",6.4,113.0,106,-7.0,1.3,0.03,-4.63,,-3.0,-0.62,275.0,0.02,,,,,,,0.242
11180,＜畜肉類＞　ぶた　［プレスハム類］　チョップドハム,肉類,畜肉類,True,False,172949,"Frankfurter, beef, pork, and turkey, fat free",Sausages and Luncheon Meats,high,"Chopped ham is a processed pork product with added carbohydrates and binders; candidate 1 (fat-free frankfurter) best matches the energy, protein, carb content, and salt level, being a comparable processed pork-based luncheon meat",19.1,132.0,109,-23.0,0.8,-2.01,2.4,0.0,39.0,0.98,-70.0,1.42,-8.0,0.0,-0.008,-0.046,-0.2,0.26,-0.265
11183,＜畜肉類＞　ぶた　［ベーコン類］　ばらベーコン,肉類,畜肉類,True,False,168277,"Pork, cured, bacon, unprepared",Pork Products,high,"ばらベーコン (pork belly bacon) matches 'Pork, cured, bacon, unprepared' with nearly identical energy (393 vs 400 kcal), protein (13.7 vs 12.9g), fat (37.1 vs 38.1g), and salt content (1.908 vs 2.0g)",1.8,400.0,393,-7.0,0.8,-1.0,,0.0,0.0,-0.22,-9.0,-0.66,-35.0,11.0,-0.194,-0.059,-0.1,-0.2,-0.092
11184,＜畜肉類＞　ぶた　［ベーコン類］　ロースベーコン,肉類,畜肉類,True,False,174594,"Luncheon meat, pork and chicken, minced, canned, includes Spam Lite",Sausages and Luncheon Meats,high,"Luncheon meat pork and chicken matches roast bacon concept (cured pork product), with very similar energy (196 vs 202 kcal), protein (15.2 vs 16.8g), fat (13.9 vs 12.8g), carbs (1.35 vs 1.3g), and salt (2.616 vs 2.2g) profiles",3.0,202.0,196,-6.0,-1.6,1.1,0.05,0.0,33.0,0.9,201.0,1.0,-11.5,0.0,-0.41,0.02,0.0,-0.29,0.416
11185,＜畜肉類＞　ぶた　［ベーコン類］　ショルダーベーコン,肉類,畜肉類,True,False,172946,"Oscar Mayer, Ham (chopped with natural juice)",Sausages and Luncheon Meats,high,"Oscar Mayer chopped ham matches shoulder bacon profile: similar energy (180 vs 178 kcal), protein (16.3 vs 17.2g), fat (11.2 vs 10.4g), carbs (3.65 vs 1.6g), and salt (3.175 vs 2.4g); both are cured pork products with comparable nutritional composition",1.1,178.0,180,2.0,-0.9,0.8,2.05,0.0,-3.0,0.5,20.0,0.65,-39.0,0.0,,,,,0.775
11186,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ウインナーソーセージ,肉類,畜肉類,True,False,174584,"Sausage, smoked link sausage, pork",Sausages and Luncheon Meats,high,"Smoked link sausage, pork matches ウインナーソーセージ (wiener sausage) in both category and nutrient profile (E=309 vs 319kcal, F=28.2 vs 29.3g, P=12.0 vs 11.5g)",3.2,319.0,309,-10.0,0.5,-1.1,-2.46,0.0,5.0,0.09,303.0,0.01,-32.0,,-0.138,0.06,0.7,0.06,0.201
11306,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　ゆで,肉類,畜肉類,True,False,174577,"Polish sausage, pork",Sausages and Luncheon Meats,high,"Polish sausage (pork) best matches boiled wiener sausage in both category (pork sausage) and nutrient profile (E=326 vs 328kcal, P=14.1 vs 12.1g, F=28.7 vs 30.7g), with similar carbohydrate and salt content",0.6,328.0,326,-2.0,2.0,-2.0,-0.17,0.0,7.0,0.84,67.0,0.53,-29.0,0.0,0.142,0.028,,0.38,0.425
11307,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　焼き,肉類,畜肉類,True,False,173878,"Kielbasa, fully cooked, pan-fried",Sausages and Luncheon Meats,high,"Kielbasa fully cooked pan-fried matches ウインナーソーセージ焼き (baked wiener sausage) in category, preparation method (cooked), and nutrient profile most closely with E=333kcal vs 345kcal, P=12.4g vs 13.0g, F=29.4g vs 31.2g",3.5,345.0,333,-12.0,-0.6,-1.8,4.78,0.0,34.0,0.33,104.0,0.05,-15.8,10.0,-0.234,0.079,-0.2,0.12,0.667
11308,＜畜肉類＞　ぶた　［ソーセージ類］　ウインナーソーセージ　フライ,肉類,畜肉類,True,False,173876,"Pork sausage, link/patty, fully cooked, unheated",Sausages and Luncheon Meats,high,"Pork sausage link, fully cooked, unheated matches fried wiener sausage in both food category and nutrient profile (E=392 vs 376kcal, P=13.5 vs 12.8g, F=37.2 vs 33.8g, Salt=2.057 vs 1.9g)",4.2,376.0,392,16.0,0.7,3.4,0.69,,7.0,0.32,31.0,0.05,-30.0,,-0.109,0.048,0.9,0.16,0.157
11187,＜畜肉類＞　ぶた　［ソーセージ類］　セミドライソーセージ,肉類,畜肉類,True,False,172939,"Sausage, smoked link sausage, pork and beef (nonfat dry milk added)",Sausages and Luncheon Meats,high,"Smoked link sausage (pork and beef) matches semi-dry sausage category, with closest nutrient profile (E=313 vs 335, P=13.3 vs 16.9, F=27.6 vs 28.9, Salt=2.972 vs 2.9g) and similar carbohydrate content (1.92 vs 3.9g)",6.8,335.0,313,-22.0,-3.6,-1.3,-1.98,0.0,7.0,-0.73,46.0,-0.74,-14.0,0.0,-0.067,-0.016,,0.27,0.072
11188,＜畜肉類＞　ぶた　［ソーセージ類］　ドライソーセージ,肉類,畜肉類,True,False,172938,"Salami, dry or hard, pork",Sausages and Luncheon Meats,high,"Salami, dry or hard, pork is the closest match - dry sausage category matches ドライソーセージ (dry sausage), pork-based, similar energy (407 vs 467kcal), protein (22.6 vs 26.7g), fat (33.7 vs 39.8g), and salt content (5.74 vs 4.4g) profiles",13.7,467.0,407,-60.0,-4.1,-6.1,-1.9,0.0,-14.0,-1.3,-52.0,0.3,-3.0,0.0,0.29,-0.06,,1.2,1.34
11189,＜畜肉類＞　ぶた　［ソーセージ類］　フランクフルトソーセージ,肉類,畜肉類,True,False,171631,"Sausage, Italian, pork, mild, raw",Sausages and Luncheon Meats,high,"Italian pork sausage matches Frankfurt sausage concept with nearly identical energy (290 vs 295 kcal), protein (13.9 vs 12.7g), fat (24.3 vs 24.2g), and salt (1.43 vs 1.9g) profiles; both are pork-based sausage products",1.7,295.0,290,-5.0,1.2,0.1,-1.93,0.0,0.0,0.87,11.0,0.11,-10.0,0.0,,0.1,,0.6,-0.47
11190,＜畜肉類＞　ぶた　［ソーセージ類］　ボロニアソーセージ,肉類,畜肉類,True,False,167685,"Bologna, beef and pork, low fat",Sausages and Luncheon Meats,high,"Bologna beef and pork is the closest conceptual match to ボロニアソーセージ (Bologna sausage), with nearly identical nutrient profile (E=230 vs 242, P=11.5 vs 12.5, F=19.3 vs 20.5) and matching salt content (2.8 vs 2.1g)",5.1,242.0,230,-12.0,-1.0,-1.2,-0.6,0.0,2.0,-0.34,-24.0,0.0,-10.0,0.0,-0.03,0.0,0.2,0.91,0.719
11191,＜畜肉類＞　ぶた　［ソーセージ類］　リオナソーセージ,肉類,畜肉類,True,False,174594,"Luncheon meat, pork and chicken, minced, canned, includes Spam Lite",Sausages and Luncheon Meats,high,"Luncheon meat (pork-based canned sausage product) matches リオナソーセージ concept and nutrient profile closely (E=188 vs 196, P=14.9 vs 15.2, F=12.4 vs 13.9, Salt=2.3 vs 2.616)",4.2,188.0,196,8.0,0.3,1.5,-0.25,0.0,26.0,0.4,261.0,0.5,-4.5,0.0,-0.15,0.07,0.2,0.21,0.316
11193,＜畜肉類＞　ぶた　［ソーセージ類］　混合ソーセージ,肉類,畜肉類,True,False,172942,"Sausage, Vienna, canned, chicken, beef, pork",Sausages and Luncheon Meats,high,"Mixed pork sausage with similar energy (230 vs 231kcal), protein (10.5 vs 11.8g), fat (19.4 vs 16.6g), carbs (2.6 vs 10.6g), and salt (2.233 vs 2.2g) content; best categorical and nutritional match for mixed sausage product",0.4,231.0,230,-1.0,-1.3,2.8,-8.0,0.0,-7.0,-0.42,-9.0,0.2,-35.0,0.0,-0.033,0.007,-0.6,0.02,0.033
11194,＜畜肉類＞　ぶた　［ソーセージ類］　生ソーセージ,肉類,畜肉類,True,False,171631,"Sausage, Italian, pork, mild, raw",Sausages and Luncheon Meats,high,"Raw pork sausage with nearly identical energy (290 vs 269kcal), protein (13.9 vs 14.0g), fat (24.3 vs 24.0g), and salt (1.43 vs 1.7g) content; Italian mild sausage is the closest conceptual match for 'raw sausage' (生ソーセージ)",7.5,269.0,290,21.0,-0.1,0.3,2.37,0.0,4.0,0.87,11.0,0.21,-2.0,0.0,,0.09,,0.6,-0.27
11195,＜畜肉類＞　ぶた　［その他］　焼き豚,肉類,畜肉類,True,False,167886,"Pork, cured, ham, extra lean and regular, canned, roasted",Pork Products,high,"焼き豚 (roasted/grilled pork) matches 'Pork, cured, ham, extra lean and regular, canned, roasted' with nearly identical energy (167 vs 166 kcal), protein (20.9 vs 19.4g), fat (8.43 vs 7.2g), and salt (2.718 vs 2.4g) profiles; roasted preparation method aligns with 焼き豚",0.6,166.0,167,1.0,1.5,1.23,-4.41,0.0,-2.0,0.37,61.0,1.02,-20.0,,0.111,0.051,0.1,-0.37,0.318
11196,＜畜肉類＞　ぶた　［その他］　レバーペースト,肉類,畜肉類,True,False,172928,"Pate, chicken liver, canned",Sausages and Luncheon Meats,high,"Pate (chicken liver, canned) is the closest conceptual match as a liver-based spreadable meat product; while beef/pork liver pâté would be more ideal, this poultry liver pâté shares the essential characteristics of the Japanese pork liver paste (レバーペースト) in terms of product category, processing method, and fat-forward nutritional profile",59.2,370.0,201,-169.0,0.5,-20.0,3.65,0.0,-17.0,1.49,-65.0,-0.76,7.0,,-0.128,-0.05,-0.3,0.27,-1.22
11199,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　生,肉類,畜肉類,True,False,172586,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",high,"Lamb loin with separable lean and fat matches mutton/めんよう loin cut perfectly on both concept and nutrient profile (E=203 vs 192, P=19.3g exact match, F=13.4g exact match)",5.6,192.0,203,11.0,0.0,0.0,,,12.0,-1.04,-28.0,0.0,,,0.009,0.08,,0.46,-0.022
11281,＜畜肉類＞　めんよう　［マトン］　ロース　脂身つき　焼き,肉類,畜肉類,True,False,174415,"Lamb, Australian, imported, fresh, rib chop, frenched, bone-in, separable lean and fat, trimmed to 1/8"" fat, cooked, grilled","Lamb, Veal, and Game Products",high,"Mutton (めんよう/マトン) loin roasted matches lamb rib chop on both meat type and nutrient profile (305kcal, 28.5g protein, 21.2g fat are closest to target values)",0.0,305.0,305,0.0,2.7,-2.1,,0.0,7.0,-1.36,-78.0,-0.9,,3.0,-0.024,0.076,-0.7,-0.17,0.001
11245,＜畜肉類＞　めんよう　［マトン］　ロース　皮下脂肪なし　生,肉類,畜肉類,True,False,172588,"Lamb, Australian, imported, fresh, loin, separable lean only, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",high,"Lamb loin matches the Japanese mutton (めんよう) loin cut, with nearly identical energy (146 vs 139 kcal), protein (21.0 vs 22.2g), and fat (6.24 vs 6.3g) profiles for separable lean meat.",4.9,139.0,146,7.0,-1.2,-0.06,,,12.0,-1.01,-23.0,-0.41,,,0.043,0.073,,0.35,-0.009
11200,＜畜肉類＞　めんよう　［マトン］　もも　脂身つき　生,肉類,畜肉類,True,False,172560,"Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",high,"Mutton/mature sheep (めんよう/マトン) leg cut with fat matches lamb leg nutritionally and conceptually; entry 11 has nearly identical energy (201 vs 205 kcal), protein (18.8g match), fat (13.4 vs 13.6g), and salt content (0.104g acceptable for raw meat)",2.0,205.0,201,-4.0,0.0,-0.2,,0.0,3.0,-0.9,-70.0,-0.68,-1.0,0.0,0.0,0.05,,0.87,0.004
11201,＜畜肉類＞　めんよう　［ラム］　かた　脂身つき　生,肉類,畜肉類,True,False,174403,"Lamb, Australian, imported, fresh, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",high,"Lamb shoulder/foreshank cut with fat included matches めんよう (lamb) かた (shoulder)脂身つき (with fat); nutrient profile (E=215kcal, P=18.2g, F=15.2g) closely aligns with Japanese entry (E=214kcal, P=17.1g, F=15.3g)",0.5,214.0,215,1.0,1.1,-0.1,,,6.0,-0.72,-15.0,-1.25,,,0.01,0.027,,0.7,-0.015
11202,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　生,肉類,畜肉類,True,False,172551,"Lamb, loin, separable lean and fat, trimmed to 1/8"" fat, choice, raw","Lamb, Veal, and Game Products",high,"Lamb loin with fat (with 1/8"" trim) matches Japanese めんよう ロース (lamb loin) with skin-on, showing very similar energy (279 vs 287 kcal), protein (17.2 vs 15.6g), and fat (22.8 vs 23.2g) profiles",2.8,287.0,279,-8.0,1.6,-0.4,,0.0,4.0,0.46,-24.0,0.05,-1.0,0.0,0.0,0.05,,0.67,-0.05
11282,＜畜肉類＞　めんよう　［ラム］　ロース　脂身つき　焼き,肉類,畜肉類,True,False,174323,"Lamb, rib, separable lean and fat, trimmed to 1/4"" fat, choice, cooked, roasted","Lamb, Veal, and Game Products",high,"Lamb rib with fat trimmed to 1/4"" fat matches the Japanese めんよう (lamb) ロース (loin/rib) with fat, cooked; energy 359kcal, protein 21.1g, and fat 29.8g are closest match to target values.",0.3,358.0,359,1.0,-0.7,2.6,,0.0,11.0,-0.1,-19.0,0.19,-1.0,,-0.04,0.0,,0.13,-0.015
11246,＜畜肉類＞　めんよう　［ラム］　ロース　皮下脂肪なし　生,肉類,畜肉類,True,False,174878,"Lamb, New Zealand, imported, tenderloin, separable lean and fat, raw","Lamb, Veal, and Game Products",high,"Lamb loin cut with separable lean only matches Japanese めんよう (lamb) ロース (loin) with closest nutrient profile: Energy 120 vs 128 kcal, Protein 20.4 vs 22.3g, Fat 4.22 vs 4.3g, and Salt 0.124 vs 0.2g",6.5,128.0,120,-8.0,-1.9,-0.08,0.01,0.0,-3.0,-0.28,49.0,-0.55,-1.0,,-0.075,-0.036,0.0,0.27,-0.076
11203,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　生,肉類,畜肉類,True,False,172586,"Lamb, Australian, imported, fresh, loin, separable lean and fat, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",high,"Lamb leg with separable lean and fat matches めんよう(lamb) もも(leg) 脂身つき(with fat); energy 203kcal vs 164kcal, protein 19.3g vs 20.0g, fat 13.4g vs 10.3g show closest overall nutrient alignment among lamb options",21.3,164.0,203,39.0,-0.7,3.1,,,12.0,-0.34,-38.0,-0.6,,,-0.011,0.02,,-0.04,-0.022
11283,＜畜肉類＞　めんよう　［ラム］　もも　脂身つき　焼き,肉類,畜肉類,True,False,172546,"Lamb, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked","Lamb, Veal, and Game Products",high,"Lamb leg with fat, roasted - matches Japanese めんよう (lamb) もも (leg) 脂身つき (with fat) 焼き (roasted) in both concept and nutrient profile (E=271 vs 267, P=25.5 vs 28.6, F=18.0 vs 18.4)",1.5,267.0,271,4.0,-3.1,-0.4,,0.0,12.0,-0.57,-52.0,0.24,,,-0.09,-0.06,,0.47,-0.017
11179,＜畜肉類＞　めんよう　混合プレスハム,肉類,畜肉類,True,False,167909,"HORMEL, Cure 81 Ham",Pork Products,high,"HORMEL Cure 81 Ham matches the mixed pressed ham concept with nearly identical energy (106 vs 100 kcal), protein (18.4 vs 14.4g), fat (3.59 vs 3.4g), and salt (2.642 vs 2.2g) profiles; both are cured, processed ham products",5.8,100.0,106,6.0,4.0,0.19,-2.79,,-7.0,-0.3,179.0,0.3,-29.4,,,,,,0.442
11204,＜畜肉類＞　やぎ　肉　赤肉　生,肉類,畜肉類,True,False,174344,"Game meat, moose, raw","Lamb, Veal, and Game Products",high,"Goat meat (やぎ肉) is a game meat with very low fat; moose matches the ultra-lean profile (0.74g fat vs 1.0g) and protein content (22.2g vs 21.9g) better than other candidates, and is categorized as game meat like goat in USDA system.",3.0,99.0,102,3.0,0.3,-0.26,,0.0,-2.0,-0.59,7.0,-1.9,3.0,0.0,-0.01,-0.01,,,0.065
11207,＜鳥肉類＞　うずら　肉　皮つき　生,肉類,鳥肉類,True,False,172418,"Quail, meat and skin, raw",Poultry Products,high,"Quail meat with skin matches the Japanese うずら (uzura/quail) perfectly in both food category and nutrient profile (E=192 vs 194 kcal, P=19.6 vs 20.5g, F=12.0 vs 11.9g)",1.0,194.0,192,-2.0,-0.9,0.1,,0.0,-2.0,1.07,-64.0,1.62,,,0.124,-0.24,,-0.27,0.035
11239,＜鳥肉類＞　がちょう　フォアグラ　ゆで,肉類,鳥肉類,True,False,172656,"Lamb, Australian, imported, fresh, seam fat, cooked","Lamb, Veal, and Game Products",medium,"Foie gras (goose liver) is a fatty poultry product; lamb seam fat cooked is the closest match in energy (554 vs 470kcal), fat content (54.7 vs 48.5g), and protein (13.8 vs 8.3g), though not a perfect category match as USDA lacks goose foie gras entries",16.4,470.0,554,84.0,5.5,6.2,0.05,0.0,5.0,-1.31,34.0,0.8,-7.0,,-0.201,-0.61,-0.9,,0.035
11208,＜鳥肉類＞　かも　まがも　肉　皮なし　生,肉類,鳥肉類,True,False,175292,"Game meat, antelope, raw","Lamb, Veal, and Game Products",high,"Game meat, antelope raw matches wild duck (magamo) in energy (114 vs 118 kcal), protein (22.4 vs 23.6g), fat (2.03 vs 2.2g), and lean game meat classification; wild duck is more similar to wild game than domestic poultry",3.4,118.0,114,-4.0,-1.2,-0.17,,0.0,-2.0,-1.11,-47.0,-0.12,-1.0,,-0.08,-0.11,,,-0.07
11205,＜鳥肉類＞　かも　あいがも　肉　皮つき　生,肉類,鳥肉類,True,False,172409,"Duck, domesticated, meat and skin, cooked, roasted",Poultry Products,high,"Duck meat with skin, raw state matches aigamo (wild duck) in poultry category; energy (337 vs 304 kcal), protein (19.0 vs 14.2g), and fat (28.4 vs 28.2g) are closest among all candidates, though cooked vs raw accounts for minor differences",10.3,304.0,337,33.0,4.8,0.2,,0.0,6.0,0.8,-16.0,0.46,-1.0,63.0,-0.066,-0.081,-0.9,-0.8,-0.05
11206,＜鳥肉類＞　かも　あひる　肉　皮つき　生,肉類,鳥肉類,True,False,174384,"Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, raw","Lamb, Veal, and Game Products",medium,"Duck/game bird meat with skin matches lamb profile closest in energy (232 vs 237 kcal), protein (18.0 vs 14.9g), fat (17.2 vs 18.2g), and salt (0.104 vs 0.2g); poultry options limited in USDA database for game birds with skin",2.1,237.0,232,-5.0,3.1,-1.0,,0.0,6.0,-0.06,-103.0,0.98,-2.0,0.0,-0.17,0.09,,0.4,-0.096
